t,phi,phi',phi'',theta,theta',theta'',alpha,alpha',alpha'',psi,psi',psi'',X,Y,Z
0.44,5.39111079638945e-16,1.4500820479886e-15,2.63093967353675e-15,1.68098411530946,0.503999126847292,2.12767190281817,1.5707963267949,-5.49748080717193e-14,-1.37459458855149e-13,4.17472295731282e-15,1.21647544148273e-16,-7.68342781178114e-14,-4.2053051145937e-16,-0.0111951015984114,0
0.44125,5.40925778633248e-16,1.45337072258052e-15,2.47491585818202e-15,1.6816157751946,0.506658716725815,2.13255110439276,1.5707963267949,-5.51466323952882e-14,-1.40538674396197e-13,4.17481245464705e-15,2.56046965010066e-17,-6.73769693040184e-14,-4.20505148363442e-16,-0.0112592783714783,0
0.4425,5.42744273345982e-16,1.45626933763406e-15,1.93423705430392e-15,1.68225076718396,0.509330504608274,2.14233563022131,1.5707963267949,-5.53261547577098e-14,-1.50405273693917e-13,4.1748003434519e-15,-4.6794879111773e-17,-3.70866614466794e-14,-4.204688544382e-16,-0.011323793687033,0
0.44375,5.44565846167714e-16,1.45820631521628e-15,1.34372123909618e-15,1.68288910656576,0.512014555801368,2.15217252801727,1.5707963267949,-5.5522645579523e-14,-1.60966844806301e-13,4.17472755090667e-15,-6.71119571156899e-17,-4.66660084318374e-15,-4.20426407408306e-16,-0.011388649098369,0
0.445,5.46389616976842e-16,1.4596286407318e-15,1.29290594124657e-15,1.68353080871033,0.514710935928317,2.16206205121474,1.5707963267949,-5.57285718697255e-14,-1.6256714297561e-13,4.1746425424379e-15,-5.84613812197324e-17,2.5825551797004e-16,-4.2038292010607e-16,-0.0114538461670939,0
0.44625,5.48215328486e-16,1.4614385800694e-15,1.27851326821003e-15,1.68417588907017,0.517419710929405,2.17200445347263,1.5707963267949,-5.59290634369621e-14,-1.63471223493787e-13,4.17456192915597e-15,-6.64663183207648e-17,3.04637387034329e-15,-4.20339167337738e-16,-0.0115193864631693,0
0.4475,5.50042965106847e-16,1.46282492390232e-15,7.06867536883816e-16,1.68482436317998,0.520140947061999,2.18199999044018,1.5707963267949,-5.613724992846e-14,-1.73333856776643e-13,4.17448974228894e-15,-5.08454465438742e-17,3.33178517867474e-14,-4.20295586519394e-16,-0.0115852715649518,0
0.44875,5.51871763088225e-16,1.46320574891161e-15,8.42866686036067e-17,1.68547624665764,0.522874710905505,2.19204892062255,1.5707963267949,-5.63623980789037e-14,-1.83891225256816e-13,4.17446688228423e-15,1.68283111461019e-17,6.57180524240941e-14,-4.20256949491515e-16,-0.0116515030592327,0
0.45,5.53700792953695e-16,1.46303564057383e-15,-1.36086670221698e-16,1.6861315552048,0.525621069363555,2.19708676643981,1.5707963267949,-5.65969779916021e-14,-1.87663930158713e-13,4.17454178446762e-15,1.13449684516361e-16,7.72970986962057e-14,-4.20228362879703e-16,-0.0117180825412798,0
0.45,5.53700792953695e-16,1.46303564057383e-15,2.54159847993671e-15,1.6861315552048,0.525621069363555,2.22758447007955,1.5707963267949,-5.65969779916021e-14,-1.38708626021591e-13,4.17454178446762e-15,1.13449684516361e-16,-7.66680107544338e-14,-4.20228362879703e-16,-0.0117180825412798,0
0.45125,5.55531616664041e-16,1.46621263867375e-15,2.37596125565399e-15,1.6867903205194,0.528405549951155,2.23267696926279,1.5707963267949,-5.67703637741291e-14,-1.41785845485929e-13,4.17462116663693e-15,1.76146710733165e-17,-6.7219171484969e-14,-4.2019950908085e-16,-0.0117850132316063,0
0.4525,5.5736607815828e-16,1.46897554371297e-15,1.80542791429468e-15,1.68745257438456,0.531202761786712,2.24288937321689,1.5707963267949,-5.69514426053169e-14,-1.51645766542175e-13,4.17459918377444e-15,-5.45982441960617e-17,-3.69554857189595e-14,-4.20159735776785e-16,-0.0118522983594016,0
0.45375,5.59203419091579e-16,1.47072620845949e-15,1.18274580226575e-15,1.68811833275703,0.534012773384197,2.25315672137367,1.5707963267949,-5.71494781904845e-14,-1.62200181500662e-13,4.17451672683614e-15,-7.47740432240802e-17,-4.56405614300681e-15,-4.20113813634036e-16,-0.011919939545885,0
0.455,5.61042711063382e-16,1.47193240821863e-15,1.12484781754424e-15,1.68878761167974,0.536835653590146,2.26347928002414,1.5707963267949,-5.73569430590686e-14,-1.63799911722385e-13,4.17442221837098e-15,-6.60083845535787e-17,3.55304937218168e-16,-4.20066847830367e-16,-0.0119879384209979,0
0.45625,5.62883677452669e-16,1.47353832800335e-15,1.10506768182218e-15,1.68946042728182,0.539671471584257,2.27385731572065,1.5707963267949,-5.75589779697905e-14,-1.64703811864361e-13,4.1743322535007e-15,-7.38857808810347e-17,3.13921798056366e-15,-4.20019611728506e-16,-0.0120562966234464,0
0.4575,5.64726294575836e-16,1.47469507742318e-15,5.0215928736452e-16,1.6901367957786,0.542520296879448,2.2842910971364,1.5707963267949,-5.77687025887295e-14,-1.74559450617433e-13,4.17425085691107e-15,-5.81603396021695e-17,3.33821834743367e-14,-4.19972541680513e-16,-0.0121250158007439,0
0.45875,5.6656975584038e-16,1.47479372622176e-15,-1.54044970615438e-16,1.69081673347276,0.545382199327098,2.29478089596644,1.5707963267949,-5.79953765963341e-14,-1.8510932540237e-13,4.1742188901223e-15,9.56967780480537e-18,6.57517646236258e-14,-4.19930401914148e-16,-0.012194097609253,0
0.46,5.68413081245426e-16,1.47430996499665e-15,-3.87008980090619e-16,1.69150025675477,0.548257249119364,2.3000398338127,1.5707963267949,-5.82314759022354e-14,-1.88879444721064e-13,4.17428474256199e-15,1.06219071956895e-16,7.731951532167e-14,-4.19898290816217e-16,-0.0122635437142293,0
0.46,5.68413081245426e-16,1.47430996499665e-15,2.43204349547649e-15,1.69150025675477,0.548257249119364,2.33186520900922,1.5707963267949,-5.82314759022354e-14,-1.40074105215656e-13,4.17428474256199e-15,1.06219071956895e-16,-7.60756573323942e-14,-4.19898290816217e-16,-0.0122635437142293,0
0.46125,5.70257914943548e-16,1.477350019366e-15,2.25622234031756e-15,1.69218739870529,0.551172080630626,2.33718153063948,1.5707963267949,-5.8406568533755e-14,-1.43149189649537e-13,4.17435555173499e-15,1.11245002914e-17,-6.66361512504611e-14,-4.19865940235617e-16,-0.0123333574766684,0
0.4625,5.72106195875617e-16,1.47995052084744e-15,1.65424117561968e-15,1.69287819249438,0.554100202945963,2.34784292678625,1.5707963267949,-5.85893488763592e-14,-1.53001907553448e-13,4.1743259034998e-15,-6.03713061692579e-17,-3.6401715929489e-14,-4.19822747932987e-16,-0.0124035422666755,0
0.46375,5.73957122722496e-16,1.48148562230504e-15,9.97697269131964e-16,1.69357265478037,0.557041687947591,2.35856196858641,1.5707963267949,-5.87890733026386e-14,-1.6354859882e-13,4.17423664898156e-15,-7.98797895323204e-17,-4.04173555419185e-15,-4.19773476843295e-16,-0.0124740997767473,0
0.465,5.75809716239135e-16,1.48244476402027e-15,9.32079759062824e-16,1.69427080231192,0.559996607867429,2.36933893605896,1.5707963267949,-5.89982203734092e-14,-1.65147802688282e-13,4.1741361636208e-15,-7.04756450547376e-17,8.71458337927334e-16,-4.19723223761427e-16,-0.0125450317085315,0
0.46625,5.77663679125059e-16,1.4838158217027e-15,9.06343774248081e-16,1.69497265192822,0.562965035287739,2.38017410952542,1.5707963267949,-5.92019428093593e-14,-1.66051601316385e-13,4.17404102481314e-15,-7.7701143687502e-17,3.65061057246134e-15,-4.19672760445965e-16,-0.0126163397728719,0
0.4675,5.79518978727556e-16,1.48471062345589e-15,2.7050420776535e-16,1.69567822055886,0.565947043141242,2.39106777157071,1.5707963267949,-5.94133493767002e-14,-1.75899697377134e-13,4.17395524983659e-15,-6.13491186235842e-17,3.38622457440033e-14,-4.19622522058515e-16,-0.0126880256898521,0
0.46875,5.81374763260447e-16,1.48449208222212e-15,-4.21096467982102e-16,1.69638752522506,0.568942704716665,2.40202020797917,1.5707963267949,-5.96416920528021e-14,-1.86441485787033e-13,4.17391965740397e-15,6.95447067250452e-18,6.61981901533766e-14,-4.19577264488232e-16,-0.0127600911888411,0
0.47,5.83229999513091e-16,1.48365788228594e-15,-6.6735994894119e-16,1.69710058304018,0.57195209366119,2.40751115561991,1.5707963267949,-5.98794530911678e-14,-1.90208830692526e-13,4.17398258651091e-15,1.04146356759857e-16,7.77535088698805e-14,-4.19542077099598e-16,-0.0128325380085381,0
0.47,5.83229999513091e-16,1.48365788228594e-15,2.30763047546413e-15,1.69710058304018,0.57195209366119,2.44072820509983,1.5707963267949,-5.98794530911678e-14,-1.41439020115721e-13,4.17398258651091e-15,1.04146356759857e-16,-7.55309514411905e-14,-4.19542077099598e-16,-0.0128325380085381,0
0.47125,5.85086423726638e-16,1.48654242038027e-15,2.12107259183454e-15,1.69781742853461,0.575003003917565,2.44627941172286,1.5707963267949,-6.00562518663125e-14,-1.44511807551082e-13,4.17405123309892e-15,9.73266745837086e-18,-6.61017722204017e-14,-4.19506705373073e-16,-0.0129053696572344,0
0.4725,5.86946080398498e-16,1.48896056376553e-15,1.48606599132852e-15,1.69853809633269,0.578067792190497,2.45741199381281,1.5707963267949,-6.02407326100455e-14,-1.54356728248538e-13,4.17402025358997e-15,-6.11080737911475e-17,-3.5899561407555e-14,-4.19460561384202e-16,-0.0129785896527872,0
0.47375,5.88808123032003e-16,1.49025758535859e-15,7.93976696505638e-16,1.69926260382895,0.581146533902097,2.46860506079733,1.5707963267949,-6.04421436869338e-14,-1.64895054821339e-13,4.1739304551776e-15,-8.00162360605187e-17,-3.57421351470206e-15,-4.19408399597313e-16,-0.0130521997624941,0
0.475,5.9067151899439e-16,1.49094550550679e-15,7.20062706389584e-16,1.69999096851274,0.584239304842491,2.47985890737184,1.5707963267949,-6.06529702470989e-14,-1.66493756672473e-13,4.17383016140888e-15,-7.00436075779027e-17,1.3319769353749e-15,-4.19355307625385e-16,-0.0131262017632544,0
0.47625,5.92535949037813e-16,1.49205774212457e-15,6.8786630038404e-16,1.70072320796837,0.587346181170526,2.4911738285823,1.5707963267949,-6.0858378078615e-14,-1.67397518479167e-13,4.17373592989426e-15,-7.66862937220815e-17,4.10565789228489e-15,-4.19302055443334e-16,-0.0132005974416162,0
0.4775,5.94401370767026e-16,1.49266517125775e-15,1.7442794011945e-17,1.70145933987501,0.590467239413946,2.50255012189221,1.5707963267949,-6.10714640432968e-14,-1.77237450883553e-13,4.17365176939665e-15,-5.97794628471904e-17,3.42827748910306e-14,-4.19249076880061e-16,-0.0132753885938233,0
0.47875,5.96266884885753e-16,1.4921013491096e-15,-7.11315437223835e-16,1.702199382008,0.593602556475257,2.51398808815577,1.5707963267949,-6.13014717058239e-14,-1.87770482915274e-13,4.17361845141248e-15,9.02064350549711e-18,6.65816749325756e-14,-4.19201118689641e-16,-0.0133505770258623,0
0.48,5.981314023106e-16,1.49088688266469e-15,-9.71573155923473e-16,1.70294335223935,0.596752209634336,2.51972252726299,1.5707963267949,-6.1540890250585e-14,-1.91534835808873e-13,4.17368425937873e-15,1.06674724484249e-16,7.81232647830028e-14,-4.19163260354839e-16,-0.0134261645535102,0
0.48,5.981314023106e-16,1.49088688266469e-15,2.17248078380071e-15,1.70294335223935,0.596752209634336,2.55439832828724,1.5707963267949,-6.1540890250585e-14,-1.42731227839256e-13,4.17368425937873e-15,1.06674724484249e-16,-7.53293375086922e-14,-4.19163260354839e-16,-0.0134261645535102,0
0.48125,5.99996760148818e-16,1.49360248364444e-15,1.97463737725516e-15,1.70369128661953,0.599945207544695,2.56019605681046,1.5707963267949,-6.17193042853841e-14,-1.45801533266546e-13,4.1737562269953e-15,1.25130525983858e-17,-6.59116163073107e-14,-4.1912523947323e-16,-0.0135021548395011,0
0.4825,6.01865117883375e-16,1.49582347610783e-15,1.30501509788527e-15,1.70444322129773,0.603152699776362,2.57182317195762,1.5707963267949,-6.19053940837514e-14,-1.55637991359954e-13,4.17372886163785e-15,-5.81043162840278e-17,-3.57449729769238e-14,-4.19076460982606e-16,-0.013578551556616,0
0.48375,6.03735581628708e-16,1.49686502138915e-15,5.75680005678309e-16,1.70519917444118,0.606374765474589,2.58351375835541,1.5707963267949,-6.2108399263784e-14,-1.66167236244386e-13,4.17364292194278e-15,-7.68493798439259e-17,-3.45783096140966e-15,-4.19021670065934e-16,-0.0136553565506594,0
0.485,6.05607062798704e-16,1.49726267612202e-15,4.92925223491484e-16,1.7059591643166,0.609611484172251,2.59526812641117,1.5707963267949,-6.23208121743623e-14,-1.67765446025711e-13,4.17354667418697e-15,-6.6748893687552e-17,1.4403500821197e-15,-4.18965944278122e-16,-0.013732571677512,0
0.48625,6.07479218964977e-16,1.49809733444788e-15,4.53800275127964e-16,1.70672320929039,0.612862935790617,2.60708658693787,1.5707963267949,-6.25278128788482e-14,-1.68669224777506e-13,4.17345665380035e-15,-7.32485046386267e-17,4.20768995331207e-15,-4.18910051610275e-16,-0.0138101988031796,0
0.4875,6.09351997274004e-16,1.49839717680984e-15,-2.52873582612101e-16,1.70749132782849,0.616129200639595,2.61896945333471,1.5707963267949,-6.27424852363061e-14,-1.78500297538975e-13,4.17337685967466e-15,-5.62296688042718e-17,3.43467057264174e-14,-4.18854424399054e-16,-0.0138882398038429,0
0.48875,6.11224448593413e-16,1.49746515049135e-15,-1.02056842806675e-15,1.70826353849772,0.619410359423954,2.6309170425971,1.5707963267949,-6.29740636226957e-14,-1.89023823301656e-13,4.17334801111758e-15,1.26182596774188e-17,6.66047362355644e-14,-4.18803799389934e-16,-0.013966696565907,0
0.49,6.13095425279971e-16,1.49584575573968e-15,-1.29551580134065e-15,1.70903985996641,0.622706493246088,2.63690705770744,1.5707963267949,-6.32150447945602e-14,-1.9278493749165e-13,4.1734183302471e-15,1.10282171784639e-16,7.81311296857782e-14,-4.18763245241751e-16,-0.0140455709860515,0
0.49,6.13095425279971e-16,1.49584575573968e-15,2.02662316524263e-15,1.70903985996641,0.622706493246088,2.67311194750365,1.5707963267949,-6.32150447945602e-14,-1.43958349715198e-13,4.1734183302471e-15,1.10282171784639e-16,-7.54478733407407e-14,-4.18763245241751e-16,-0.0140455709860515,0
0.49125,6.14966870870106e-16,1.49837903469623e-15,1.81691265592564e-15,1.70982032987895,0.626047883180467,2.67916844915903,1.5707963267949,-6.33949927317042e-14,-1.4702597215091e-13,4.17349471795837e-15,1.59723301087152e-17,-6.60428668310046e-14,-4.18722495453244e-16,-0.0141248668889546,0
0.4925,6.16841065995275e-16,1.50038803737949e-15,1.11099714383704e-15,1.71060498598345,0.629404414368986,2.69131467818291,1.5707963267949,-6.35826097249375e-14,-1.56853242803579e-13,4.17347156324924e-15,-5.48249952928727e-17,-3.5915487819962e-14,-4.18670951676268e-16,-0.014204588109849,0
0.49375,6.1871706704525e-16,1.50115652755583e-15,3.42623477831433e-16,1.71139384725825,0.632776169875925,2.70352752208973,1.5707963267949,-6.37871258387131e-14,-1.67372624806581e-13,4.17338957107724e-15,-7.38163894411918e-17,-3.67050161624766e-15,-4.1861334892395e-16,-0.0142847365769485,0
0.495,6.205937267746e-16,1.50124459607407e-15,2.50441739441806e-16,1.71218693278614,0.63616323317421,2.7158073081322,1.5707963267949,-6.40010412869539e-14,-1.68970356049841e-13,4.17329694450349e-15,-6.40012493334919e-17,1.21853010494515e-15,-4.18554753733192e-16,-0.0143653142290422,0
0.49625,6.22470678258976e-16,1.50178263190443e-15,2.03881505509143e-16,1.71298426175446,0.639565688146255,2.72815436403171,1.5707963267949,-6.42095517288377e-14,-1.69874213230555e-13,4.17321019409477e-15,-7.0770064178829e-17,3.97853712214185e-15,-4.18495931889026e-16,-0.0144463230155461,0
0.4975,6.24347857411278e-16,1.50175429983785e-15,-5.40800351670214e-16,1.71378585345506,0.642983619084289,2.74056902028013,1.5707963267949,-6.44257268200303e-14,-1.79695668247099e-13,4.17313330732521e-15,-5.40549065281373e-17,3.40754882840528e-14,-4.18437314057849e-16,-0.0145277648965552,0
0.49875,6.26224262806625e-16,1.50043063102525e-15,-1.34930728324307e-15,1.7145917272857,0.646417110696956,2.75305161118733,1.5707963267949,-6.46587908994555e-14,-1.90208870758581e-13,4.17310694580659e-15,1.44186565313051e-17,6.62884198587607e-14,-4.18383626019274e-16,-0.0146096418428963,0
0.5,6.28098685408251e-16,1.49838103162974e-15,-1.63967951641361e-15,1.71540190275064,0.649866248112257,2.75930993224144,1.5707963267949,-6.49012489969268e-14,-1.93966477977019e-13,4.17317926396646e-15,1.11666143118765e-16,7.77979892699694e-14,-4.18339924575933e-16,-0.0146919558361807,0
0.5,6.28098685408251e-16,1.49838103162974e-15,1.86645579939825e-15,1.71540190275064,0.649866248112257,2.79711770776331,1.5707963267949,-6.49012489969268e-14,-1.45180791869666e-13,4.17317926396646e-15,1.11666143118765e-16,-7.56533109185509e-14,-4.18339924575933e-16,-0.0146919558361807,0
0.50125,6.29973178243033e-16,1.50071410137899e-15,1.64423207892655e-15,1.71621641916573,0.653362645246961,2.80344589177545,1.5707963267949,-6.50827249867639e-14,-1.48245521890825e-13,4.17325722489942e-15,1.70995044705784e-17,-6.62623897949471e-14,-4.18295959627441e-16,-0.014774710870909,0
0.5025,6.31850146716712e-16,1.50249161182706e-15,9.00193903948393e-16,1.71703531595586,0.656874862841695,2.81613713700304,1.5707963267949,-6.52718628016539e-14,-1.58062833441746e-13,4.17323529563288e-15,-5.39898313685991e-17,-3.61783126646712e-14,-4.18241150113623e-16,-0.0148579109526726,0
0.50375,6.33728594933761e-16,1.50296458613886e-15,9.08311546468459e-17,1.71785861295094,0.660402988089469,2.82889830912117,1.5707963267949,-6.54778820703683e-14,-1.68571519655733e-13,4.17315412185355e-15,-7.33462771911018e-17,-3.97979729352485e-15,-4.181802199046e-16,-0.0149415580962068,0
0.505,6.35607314041134e-16,1.50271868971367e-15,-1.14697577515307e-17,1.71868633009053,0.663947108614499,2.84172975347092,1.5707963267949,-6.56932916007932e-14,-1.70168808736213e-13,4.17306183691236e-15,-6.39393246024115e-17,8.9884713117187e-16,-4.18118223468059e-16,-0.0150256543273475,0
0.50625,6.37485911119933e-16,1.50293591174448e-15,-6.60753418939081e-17,1.71951848742394,0.667507312473146,2.85463181593413,1.5707963267949,-6.59033040922088e-14,-1.71072833531873e-13,4.1729749235913e-15,-7.10991593631722e-17,3.65044518813079e-15,-4.18055924136679e-16,-0.0151102016830865,0
0.5075,6.39364309913557e-16,1.50255350135894e-15,-8.50681255144063e-16,1.72035510511022,0.671083688154334,2.86760484536524,1.5707963267949,-6.61209736846229e-14,-1.8088386426117e-13,4.17289735626899e-15,-5.48132116320843e-17,3.37010007236369e-14,-4.17993750708471e-16,-0.0151952022116264,0
0.50875,6.41241454013278e-16,1.50080920860662e-15,-1.70204015673916e-15,1.72119620341955,0.674676324586559,2.88064919467638,1.5707963267949,-6.63555137528617e-14,-1.9138587299128e-13,4.17286973284501e-15,1.3153342445922e-17,6.58642106325425e-14,-4.17936416948603e-16,-0.0152806579724354,0
0.51,6.43116069902374e-16,1.49829840096709e-15,-2.0086461116232e-15,1.72204180273397,0.678285311141025,2.88718924357256,1.5707963267949,-6.65994383671011e-14,-1.951396913915e-13,4.17294013309299e-15,1.09847314949268e-16,7.73551780026788e-14,-4.17888966673007e-16,-0.0153665710363041,0
0.51,6.43116069902374e-16,1.49829840096709e-15,1.74418460881001e-15,1.72204180273397,0.678285311141025,2.92667737713798,1.5707963267949,-6.65994383671011e-14,-1.45768192758066e-13,4.17294013309299e-15,1.09847314949268e-16,-7.78319382328375e-14,-4.17888966673007e-16,-0.0153665710363041,0
